gene_id,tot_exon_len,HOG,scaf_name,scaf_len,M_F_mode,chr_soft,chr_hard,Tps_SF_HD_Md_Re1,Tps_SF_HD_Md_Re2,Tps_SF_HD_Md_Re3,Tps_SF_LG_Md_Re1,Tps_SF_LG_Md_Re2,Tps_SF_LG_Md_Re3,Tps_SF_RT_Md_Re1,Tps_SF_RT_Md_Re2,Tps_SF_RT_Md_Re3,Tps_SF_WB_Md_Re1,Tps_SF_WB_Md_Re2,Tps_SF_WB_Md_Re3,Tps_SM_HD_Md_Re1,Tps_SM_HD_Md_Re2,Tps_SM_HD_Md_Re3,Tps_SM_LG_Md_Re1,Tps_SM_LG_Md_Re2,Tps_SM_LG_Md_Re3,Tps_SM_RT_Md_Re1,Tps_SM_RT_Md_Re2,Tps_SM_RT_Md_Re3,Tps_SM_WB_Md_Re1,Tps_SM_WB_Md_Re2,Tps_SM_WB_Md_Re3,lg_pos,gene_rel_midpoint,multi_lg,all_lg
TPS_15242,408,NA,1_Tps_b3v08_scaf082041,NA,NA,NA,NA,1,0,1,1,1,3,1,1,0,4,14,7,1,3,0,1,0,3,1,2,1,5,8,2,NA,NA,NA,NA
TPS_15243,411,NA,1_Tps_b3v08_scaf016622,6919,-0.0499289911175331,A,A,14,6,17,0,0,15,0,0,0,1,3,0,29,17,10,0,0,0,0,0,0,2,4,4,NA,NA,NA,NA
TPS_15244,285,NA,1_Tps_b3v08_scaf048761,NA,NA,NA,NA,0,0,2,1,1,0,14,17,14,8,13,6,2,2,0,0,2,0,23,30,30,2,1,1,NA,NA,NA,NA
TPS_15245,237,NA,1_Tps_b3v08_scaf053660,NA,NA,NA,NA,0,2,1,0,4,1,9,22,10,2,1,1,0,0,0,2,1,0,2,4,5,2,0,0,NA,NA,NA,NA
TPS_15246,351,NA,1_Tps_b3v08_scaf069693,NA,NA,NA,NA,1,4,5,0,0,3,1,3,2,16,19,10,3,6,5,1,3,0,9,43,19,14,25,0,NA,NA,NA,NA
TPS_15247,1323,NA,1_Tps_b3v08_scaf003872,59756,0.0625574986672962,A,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
TPS_15248,861,NA,1_Tps_b3v08_scaf022849,NA,NA,NA,NA,0,1,3,0,0,1,1,1,3,10,5,2,1,0,2,0,1,1,0,3,2,3,9,1,NA,NA,NA,NA
TPS_15249,279,NA,1_Tps_b3v08_scaf035943,NA,NA,NA,NA,8,9,6,3,2,10,23,9,18,33,8,16,9,18,7,4,6,10,3,3,10,14,24,2,NA,NA,NA,NA
TPS_15250,885,NA,1_Tps_b3v08_scaf025356,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_15251,417,NA,1_Tps_b3v08_scaf075935,NA,NA,NA,NA,18,14,40,14,14,45,17,62,35,74,117,58,35,33,18,17,26,17,18,52,28,33,50,34,NA,NA,NA,NA
TPS_15252,264,NA,1_Tps_b3v08_scaf032790,NA,NA,NA,NA,1,1,2,0,0,3,2,6,4,14,18,15,3,3,2,3,3,2,5,7,5,4,12,3,NA,NA,NA,NA
TPS_15253,213,NA,1_Tps_b3v08_scaf055008,NA,NA,NA,NA,18,17,9,1,3,11,13,1,0,2,1,0,19,30,13,0,5,3,6,8,9,2,5,1,NA,NA,NA,NA
TPS_15254,198,NA,1_Tps_b3v08_scaf021246,NA,NA,NA,NA,44,32,44,20,33,50,283,181,235,86,141,106,45,54,34,45,41,28,136,132,127,30,75,80,NA,NA,NA,NA
TPS_15255,282,NA,1_Tps_b3v08_scaf023355,NA,NA,NA,NA,1,2,2,2,6,6,10,13,16,11,7,7,4,4,3,4,2,7,143,176,221,5,10,6,NA,NA,NA,NA
TPS_15256,573,NA,1_Tps_b3v08_scaf084872,NA,NA,NA,NA,40,46,114,73,68,132,126,91,117,34,54,31,62,52,53,52,52,50,59,54,57,24,91,50,NA,NA,NA,NA
TPS_15257,381,HOG_11097,1_Tps_b3v08_scaf050288,NA,NA,NA,NA,46,39,63,46,66,101,80,82,68,53,67,60,119,91,58,76,71,69,59,61,53,27,84,86,NA,NA,NA,NA
TPS_15258,228,NA,1_Tps_b3v08_scaf006994,31159,0.0937956596910147,A,A,2,1,4,7,3,6,23,20,23,9,5,11,7,8,8,9,7,6,61,78,71,11,16,9,lg7,19074389,NO,lg7
TPS_15259,375,NA,1_Tps_b3v08_scaf049616,NA,NA,NA,NA,0,1,0,1,1,0,0,0,0,1,2,2,0,1,1,0,1,0,0,0,0,2,2,0,NA,NA,NA,NA
TPS_15260,381,HOG_4431,1_Tps_b3v08_scaf018334,6052,0.202271312381328,A,A,447,328,384,384,420,442,1481,1310,1625,475,550,585,387,426,378,408,446,536,715,829,993,382,809,744,NA,NA,NA,NA
TPS_15261,462,HOG_19316,1_Tps_b3v08_scaf065322,NA,NA,NA,NA,93,75,87,60,75,107,551,447,481,305,327,252,185,141,136,109,120,109,523,395,274,65,168,172,NA,NA,NA,NA
TPS_15262,399,NA,1_Tps_b3v08_scaf056757,NA,NA,NA,NA,5,8,5,7,7,8,34,27,44,26,16,17,12,3,7,9,8,8,18,25,16,7,10,10,NA,NA,NA,NA
TPS_15263,303,NA,1_Tps_b3v08_scaf025775,NA,NA,NA,NA,1,4,2,2,5,6,8,8,8,10,2,7,6,5,11,4,7,3,0,1,5,9,4,5,NA,NA,NA,NA
TPS_15264,354,HOG_1265,1_Tps_b3v08_scaf058072,NA,NA,NA,NA,16,11,34,18,16,33,112,94,100,39,62,40,33,29,22,33,32,16,69,65,64,9,43,32,NA,NA,NA,NA
TPS_15265,321,NA,1_Tps_b3v08_scaf067210,NA,NA,NA,NA,8,6,6,2,3,8,0,0,0,1,2,4,6,5,15,3,3,2,1,0,0,3,4,4,NA,NA,NA,NA
TPS_15266,1005,HOG_23599,1_Tps_b3v08_scaf015398,7725,0.0244512357451496,A,A,13,5,18,14,26,24,108,82,122,26,49,23,21,27,17,25,21,22,71,88,100,23,15,18,NA,NA,NA,NA
TPS_15267,279,NA,1_Tps_b3v08_scaf066345,NA,NA,NA,NA,0,0,0,0,0,1,10,12,11,4,5,3,0,0,0,0,0,0,3,5,1,2,4,0,NA,NA,NA,NA
TPS_15268,534,NA,1_Tps_b3v08_scaf021279,NA,NA,NA,NA,58,51,67,33,68,110,66,121,91,136,31,141,56,82,42,69,90,52,236,70,169,130,100,133,NA,NA,NA,NA
TPS_15269,333,NA,1_Tps_b3v08_scaf020561,5200,-0.0127027179811099,A,A,51,34,63,45,58,96,207,199,211,46,71,52,66,62,71,60,60,55,238,238,237,27,80,55,NA,NA,NA,NA
TPS_15270,522,NA,1_Tps_b3v08_scaf014313,8577,-0.123895673296977,A,A,6,1,6,8,9,4,9,2,8,0,5,5,3,7,7,12,6,8,1437,1770,2046,44,94,50,NA,NA,NA,NA
TPS_15271,633,NA,1_Tps_b3v08_scaf034456,NA,NA,NA,NA,1,0,1,0,0,0,26,0,0,87,55,97,1,0,0,0,0,0,1,2,0,9,97,23,NA,NA,NA,NA
TPS_15272,384,NA,1_Tps_b3v08_scaf070324,NA,NA,NA,NA,1,1,2,0,0,0,6,4,9,7,17,10,1,0,1,2,0,1,2,0,3,1,0,3,NA,NA,NA,NA
TPS_15273,363,NA,1_Tps_b3v08_scaf070174,NA,NA,NA,NA,1,1,0,0,1,1,24,0,3,31,21,26,2,0,3,2,1,1,2,1,1,7,36,9,NA,NA,NA,NA
TPS_15274,291,NA,1_Tps_b3v08_scaf033250,NA,NA,NA,NA,2,4,7,4,3,5,25,33,22,8,2,6,5,6,4,5,2,3,16,26,18,5,4,5,NA,NA,NA,NA
TPS_15275,402,NA,1_Tps_b3v08_scaf014520,8389,-0.119151967079761,A,A,2,2,2,0,1,5,5,2,3,17,3,1,3,2,0,4,3,4,4,10,11,9,4,2,NA,NA,NA,NA
TPS_15276,240,NA,1_Tps_b3v08_scaf042562,NA,NA,NA,NA,0,2,0,1,1,1,4,0,1,3,4,3,3,4,1,3,0,1,17,12,7,1,15,0,NA,NA,NA,NA
TPS_15277,360,NA,1_Tps_b3v08_scaf001917,99486,-0.00587587155567121,A,A,4,2,2,1,0,4,2,1,1,2,2,0,7,3,4,1,2,0,41,43,54,1,2,2,lg1,19160634,NO,lg1
TPS_15278,1842,HOG_17243,1_Tps_b3v08_scaf001686,107705,0.0192664893376043,A,A,2,0,3,0,0,2,1,1,4,6,57,30,0,1,1,0,0,0,0,2,1,0,8,1,NA,NA,NA,NA
TPS_15279,447,NA,1_Tps_b3v08_scaf067678,NA,NA,NA,NA,0,1,0,0,0,1,4,4,5,15,11,4,0,0,2,0,0,1,1,4,4,4,0,0,NA,NA,NA,NA
TPS_15280,198,NA,1_Tps_b3v08_scaf015518,7638,-0.0439866880589619,A,A,3,1,2,1,0,2,16,9,18,0,2,3,2,3,2,3,2,0,8,8,1,2,1,2,NA,NA,NA,NA
TPS_15281,216,NA,1_Tps_b3v08_scaf023385,NA,NA,NA,NA,4,1,5,4,4,6,43,28,30,10,13,9,6,5,5,3,4,4,37,30,23,2,13,1,NA,NA,NA,NA
TPS_15282,414,NA,1_Tps_b3v08_scaf046872,NA,NA,NA,NA,419,394,398,438,633,524,2663,3253,2665,1392,2188,1666,720,634,685,731,681,660,1940,2208,2044,307,749,674,NA,NA,NA,NA
TPS_15283,183,NA,1_Tps_b3v08_scaf083575,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,3,3,1,1,1,NA,NA,NA,NA
TPS_15284,432,NA,1_Tps_b3v08_scaf036250,NA,NA,NA,NA,29,31,33,33,27,39,243,223,183,77,75,102,69,55,58,61,55,60,336,316,287,68,48,56,NA,NA,NA,NA
TPS_15285,381,NA,1_Tps_b3v08_scaf039809,NA,NA,NA,NA,228,168,151,43,80,197,202,156,70,512,436,382,142,135,84,68,62,65,939,754,743,114,540,246,NA,NA,NA,NA
TPS_15286,408,NA,1_Tps_b3v08_scaf029762,NA,NA,NA,NA,1,0,1,1,0,2,5,3,5,3,5,6,2,1,1,0,1,3,9,6,2,2,6,4,NA,NA,NA,NA
TPS_15287,351,NA,1_Tps_b3v08_scaf089772,NA,NA,NA,NA,2,0,5,6,6,2,4,1,0,1,0,3,7,7,0,7,4,2,3,1,3,5,2,2,NA,NA,NA,NA
TPS_15288,429,NA,1_Tps_b3v08_scaf081966,NA,NA,NA,NA,1,2,1,0,0,2,0,2,4,7,8,1,0,3,2,2,1,1,5,1,2,1,5,2,NA,NA,NA,NA
TPS_15289,297,NA,1_Tps_b3v08_scaf060088,NA,NA,NA,NA,3,0,0,0,1,0,6,0,0,98,15,45,5,16,6,0,3,3,607,514,481,67,34,56,NA,NA,NA,NA
TPS_15290,522,NA,1_Tps_b3v08_scaf071560,NA,NA,NA,NA,10,11,17,4,18,19,179,134,143,51,245,70,8,20,10,9,24,16,34,41,21,7,29,30,NA,NA,NA,NA
TPS_15291,819,NA,1_Tps_b3v08_scaf011654,13167,-0.00167123380255249,A,A,10,12,9,10,10,8,45,28,43,6,4,7,12,15,6,7,6,12,33,78,77,6,6,3,NA,NA,NA,NA
TPS_15292,552,NA,1_Tps_b3v08_scaf011145,14314,-0.0233976936085339,A,A,13,8,9,8,5,13,45,55,54,13,10,14,16,14,18,12,17,8,178,185,216,13,16,21,NA,NA,NA,NA
TPS_15293,399,NA,1_Tps_b3v08_scaf089400,NA,NA,NA,NA,0,0,0,0,1,2,9,7,5,5,4,0,0,0,1,0,0,0,3,3,2,1,3,0,NA,NA,NA,NA
TPS_15294,486,NA,1_Tps_b3v08_scaf017843,6280,-0.0493782239399255,A,A,44,34,46,34,52,52,212,162,191,77,119,74,60,65,44,49,51,63,190,232,253,42,72,67,NA,NA,NA,NA
TPS_15295,327,NA,1_Tps_b3v08_scaf057836,NA,NA,NA,NA,1,0,1,0,0,3,340,144,121,39,176,89,0,0,0,0,0,0,84,91,130,2,8,2,NA,NA,NA,NA
TPS_15296,309,NA,1_Tps_b3v08_scaf044697,NA,NA,NA,NA,47,30,117,71,90,176,1,3,3,70,54,66,108,142,35,101,53,72,4,9,4,30,71,122,NA,NA,NA,NA
TPS_15297,147,NA,1_Tps_b3v08_scaf033162,NA,NA,NA,NA,98,105,94,164,262,110,6,3,3,144,59,80,154,208,112,341,575,380,64,63,85,186,300,194,NA,NA,NA,NA
TPS_15298,312,NA,1_Tps_b3v08_scaf042599,NA,NA,NA,NA,13,12,12,18,17,9,7,4,1,19,16,10,13,6,10,6,10,20,8,6,5,6,9,9,NA,NA,NA,NA
TPS_15299,348,NA,1_Tps_b3v08_scaf007032,30918,0.0614342836664224,A,A,98,66,115,91,115,138,354,271,314,132,205,158,117,125,115,114,114,124,320,343,361,70,88,138,NA,NA,NA,NA
TPS_15300,480,NA,1_Tps_b3v08_scaf082814,NA,NA,NA,NA,9,4,9,3,4,14,22,36,21,64,97,41,5,13,2,0,5,9,46,47,38,11,18,7,NA,NA,NA,NA
TPS_15301,309,NA,1_Tps_b3v08_scaf032201,NA,NA,NA,NA,1,0,1,2,1,6,5,2,8,2,3,6,0,0,1,2,0,0,12,13,18,3,5,2,NA,NA,NA,NA
TPS_15302,351,NA,1_Tps_b3v08_scaf053739,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,1,0,NA,NA,NA,NA
TPS_15303,393,NA,1_Tps_b3v08_scaf053030,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,12,22,0,0,0,NA,NA,NA,NA
TPS_15304,345,NA,1_Tps_b3v08_scaf029553,NA,NA,NA,NA,0,0,0,0,0,1,2,1,1,2,2,3,1,0,0,0,0,1,58,99,116,2,4,0,NA,NA,NA,NA
TPS_15305,1101,NA,1_Tps_b3v08_scaf067430,NA,NA,NA,NA,56,51,99,48,94,108,469,403,428,128,115,116,83,102,75,116,105,83,461,343,436,89,75,135,NA,NA,NA,NA
TPS_15306,474,NA,1_Tps_b3v08_scaf035646,NA,NA,NA,NA,15,13,21,10,8,24,63,50,55,26,89,47,19,23,23,17,14,22,26,45,26,8,40,23,NA,NA,NA,NA
TPS_15307,249,NA,1_Tps_b3v08_scaf011028,14617,-0.00877884609917787,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,NA,NA,NA,NA
TPS_15308,252,NA,1_Tps_b3v08_scaf018917,5804,0.0080301589099739,A,A,97,79,79,84,81,107,299,210,280,137,199,125,131,140,128,143,122,134,288,285,287,137,82,128,NA,NA,NA,NA
TPS_15309,642,NA,1_Tps_b3v08_scaf022282,NA,NA,NA,NA,13,17,20,23,21,29,89,52,81,28,48,37,27,25,35,34,44,29,98,126,121,11,30,37,NA,NA,NA,NA
TPS_15310,372,NA,1_Tps_b3v08_scaf018977,5778,-0.078881609441228,A,A,0,0,1,1,0,0,2,0,1,3,0,1,3,2,0,2,0,2,57,49,54,5,5,2,NA,NA,NA,NA
TPS_15311,465,NA,1_Tps_b3v08_scaf015952,7332,0.0244680228373183,A,A,7,0,7,4,0,7,6,2,18,6,1,10,1,4,0,0,5,1,76,98,91,0,5,3,NA,NA,NA,NA
TPS_15312,201,NA,1_Tps_b3v08_scaf011741,12958,-1.03245016751307,X,X,11,9,14,12,14,18,87,47,75,10,4,22,14,11,15,17,10,11,17,18,20,10,15,17,NA,NA,NA,NA
TPS_15313,231,NA,1_Tps_b3v08_scaf070099,NA,NA,NA,NA,0,0,0,0,0,2,26,1,0,178,17,107,0,0,0,1,0,0,5,3,7,17,66,46,NA,NA,NA,NA
TPS_15314,2106,NA,1_Tps_b3v08_scaf041710,NA,NA,NA,NA,83,80,347,123,96,444,6,8,5,574,432,354,160,305,52,141,65,59,22,53,27,814,502,154,NA,NA,NA,NA
TPS_15315,231,NA,1_Tps_b3v08_scaf017537,6431,0.082161874201198,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_15316,435,NA,1_Tps_b3v08_scaf020578,5192,0.0650106238330849,A,A,0,0,0,1,1,0,3,0,0,1,6,2,0,0,0,2,1,1,20,31,51,9,2,0,NA,NA,NA,NA
TPS_15317,285,HOG_1031,1_Tps_b3v08_scaf027648,NA,NA,NA,NA,1356,1269,1253,1231,1608,1654,9511,8796,7380,2934,3433,3330,2145,1847,1790,2070,2080,1900,3189,3224,3342,1213,2767,3214,NA,NA,NA,NA
TPS_15318,612,NA,1_Tps_b3v08_scaf021658,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_15319,270,NA,1_Tps_b3v08_scaf014522,8387,0.111346203187114,A,A,1,3,2,1,0,3,4,6,10,2,0,1,2,5,3,2,0,1,30,45,50,1,4,2,NA,NA,NA,NA
TPS_15320,300,NA,1_Tps_b3v08_scaf051335,NA,NA,NA,NA,0,1,0,2,0,2,4,5,5,0,0,0,1,3,1,3,1,1,9,2,5,1,1,1,NA,NA,NA,NA
TPS_15321,549,NA,1_Tps_b3v08_scaf027210,NA,NA,NA,NA,4,9,7,7,5,13,16,11,11,24,93,29,3,3,6,7,5,4,10,18,18,5,28,7,NA,NA,NA,NA
TPS_15322,201,NA,1_Tps_b3v08_scaf028540,NA,NA,NA,NA,1,1,1,0,0,5,1,2,3,4,4,2,1,3,2,0,1,0,6,3,4,3,5,0,NA,NA,NA,NA
TPS_15323,264,NA,1_Tps_b3v08_scaf030431,NA,NA,NA,NA,648,430,359,267,374,485,1833,1373,1355,1193,1055,1030,523,381,499,556,415,597,822,671,743,420,1071,653,NA,NA,NA,NA
TPS_15324,378,NA,1_Tps_b3v08_scaf021776,NA,NA,NA,NA,6,12,13,11,7,16,72,62,51,21,27,15,19,17,17,12,8,12,42,64,55,13,28,28,NA,NA,NA,NA
TPS_15325,240,NA,1_Tps_b3v08_scaf076457,NA,NA,NA,NA,7,10,11,2,3,17,5,28,7,41,29,42,7,11,9,4,3,2,4,19,2,17,33,11,NA,NA,NA,NA
TPS_15326,749,NA,1_Tps_b3v08_scaf067814,NA,NA,NA,NA,111,115,114,104,128,130,352,310,277,119,128,53,155,150,132,159,123,132,315,334,353,97,136,88,NA,NA,NA,NA
TPS_15327,1495,NA,1_Tps_b3v08_scaf027617,NA,NA,NA,NA,9,4,10,17,14,16,15,6,9,12,14,18,15,18,10,27,23,16,14,19,11,17,47,10,NA,NA,NA,NA
TPS_15328,260,NA,1_Tps_b3v08_scaf076687,NA,NA,NA,NA,0,0,0,0,2,1,0,1,1,1,1,0,0,0,1,1,0,0,28,33,43,6,2,1,NA,NA,NA,NA
TPS_15329,200,NA,1_Tps_b3v08_scaf024678,NA,NA,NA,NA,2,3,3,2,3,4,3,7,7,4,15,3,7,2,6,0,7,4,3,7,1,6,5,1,NA,NA,NA,NA
TPS_15330,871,NA,1_Tps_b3v08_scaf052995,NA,NA,NA,NA,31,17,25,26,30,42,102,81,100,19,27,16,16,23,26,16,23,29,30,32,42,15,20,24,NA,NA,NA,NA
TPS_15331,490,NA,1_Tps_b3v08_scaf041862,NA,NA,NA,NA,217,276,292,232,239,320,1172,1270,1463,291,366,215,290,331,304,245,289,239,723,859,816,176,202,264,NA,NA,NA,NA
TPS_15332,567,NA,1_Tps_b3v08_scaf012944,10545,-0.0173803738672478,A,A,246,256,339,258,239,392,474,360,380,325,228,237,275,442,244,331,206,171,147,166,145,287,253,529,NA,NA,NA,NA
TPS_15333,141,NA,1_Tps_b3v08_scaf084377,NA,NA,NA,NA,1,8,15,0,1,7,585,1704,209,152,676,266,0,0,0,1,0,0,2,2,0,2,1,1,NA,NA,NA,NA
TPS_15334,525,HOG_1359,1_Tps_b3v08_scaf036128,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,NA,NA,NA,NA
TPS_15335,954,HOG_21776,1_Tps_b3v08_scaf037695,NA,NA,NA,NA,15,10,38,13,2,35,57,59,44,83,122,82,22,24,16,13,10,5,61,106,87,47,76,11,NA,NA,NA,NA
TPS_15336,1524,HOG_17926,1_Tps_b3v08_scaf037608,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,520,696,845,7,8,4,NA,NA,NA,NA
TPS_15337,1245,HOG_19539,1_Tps_b3v08_scaf015284,7808,0.0363097459286807,A,A,1,0,8,0,1,6,27,11,16,11,29,15,1,6,2,0,3,2,12,11,25,12,12,4,NA,NA,NA,NA
TPS_15338,138,NA,1_Tps_b3v08_scaf023443,NA,NA,NA,NA,57,39,58,1,0,64,4,0,1,10,28,19,94,95,77,1,1,3,39,16,4,10,53,40,NA,NA,NA,NA
TPS_15339,4065,HOG_20628,1_Tps_b3v08_scaf006699,32937,0.0208687450962518,A,A,267,214,324,192,220,435,650,612,697,363,375,428,311,333,282,259,238,180,574,658,612,270,334,261,NA,NA,NA,NA
TPS_15340,1065,HOG_20598,1_Tps_b3v08_scaf014692,8240,0.0272861306698144,A,A,0,0,0,0,1,3,23,19,23,9,2,17,0,3,0,3,0,0,4,7,4,3,2,1,NA,NA,NA,NA
TPS_15341,207,NA,1_Tps_b3v08_scaf083907,NA,NA,NA,NA,26,83,135,62,144,185,46,233,181,64,7,46,123,101,60,175,45,44,170,115,97,38,213,118,NA,NA,NA,NA
TPS_15342,276,NA,1_Tps_b3v08_scaf019078,5731,0.00832362477920296,A,A,171,165,167,198,221,219,1303,1154,976,351,498,337,311,297,226,316,304,256,919,1193,1344,203,377,351,NA,NA,NA,NA
TPS_15343,1026,NA,1_Tps_b3v08_scaf008727,22255,-0.350988163409261,A,A,20,25,9,0,2,19,1,3,1,19,12,10,21,49,15,3,14,3,11,4,5,11,22,15,NA,NA,NA,NA
TPS_15344,867,NA,1_Tps_b3v08_scaf050897,NA,NA,NA,NA,110,115,186,91,144,176,673,468,551,255,289,235,167,189,154,149,151,134,282,317,358,91,164,234,NA,NA,NA,NA
TPS_15345,246,NA,1_Tps_b3v08_scaf026419,NA,NA,NA,NA,8,8,11,6,2,12,7,7,7,7,10,3,65,134,88,6,19,9,2,1,1,7,5,4,NA,NA,NA,NA
TPS_15346,1335,HOG_22244,1_Tps_b3v08_scaf013071,10317,-1.07340064109632,X,A,202,233,370,262,244,474,1827,1591,1328,679,1582,1430,292,352,270,270,397,328,167,239,228,161,254,235,NA,NA,NA,NA
TPS_15347,543,NA,1_Tps_b3v08_scaf025313,NA,NA,NA,NA,92,69,129,88,111,153,564,438,521,262,258,234,119,166,96,153,143,122,135,181,166,116,138,240,NA,NA,NA,NA
TPS_15348,780,HOG_20620,1_Tps_b3v08_scaf015258,7826,0.0249507650680605,A,A,45,29,50,26,28,61,339,272,310,55,62,59,86,59,64,53,41,33,374,439,507,44,62,54,NA,NA,NA,NA
TPS_15349,1197,HOG_18032,1_Tps_b3v08_scaf012183,11994,0.118798375246999,A,A,5,3,4,2,6,9,18,11,13,29,44,32,6,4,3,6,6,4,7,9,8,5,17,9,NA,NA,NA,NA
TPS_15350,1437,NA,1_Tps_b3v08_scaf011327,13854,-0.0197940556623453,A,A,8,6,10,2,1,10,0,1,3,4,18,10,14,18,5,2,0,0,5,10,9,12,29,15,NA,NA,NA,NA
TPS_15351,417,HOG_2081,1_Tps_b3v08_scaf011993,12365,0.0541236232635985,A,A,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA
TPS_15352,186,NA,1_Tps_b3v08_scaf082676,NA,NA,NA,NA,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
TPS_15353,315,HOG_2806,1_Tps_b3v08_scaf041091,NA,NA,NA,NA,158,138,205,176,188,269,727,602,775,478,781,408,170,191,152,152,178,180,529,613,786,128,281,343,NA,NA,NA,NA
TPS_15354,2454,HOG_11329,1_Tps_b3v08_scaf012524,11323,-0.028882688116116,A,A,211,265,567,259,257,620,72,85,77,237,125,147,494,405,253,407,99,146,224,133,67,332,256,123,NA,NA,NA,NA
TPS_15355,933,NA,1_Tps_b3v08_scaf016855,6795,0.164675053909609,A,A,8,4,9,9,1,4,31,7,16,14,33,7,12,12,12,11,7,9,53,57,54,3,28,16,NA,NA,NA,NA
TPS_15356,1164,HOG_20036,1_Tps_b3v08_scaf010350,16486,0.0547109418449282,A,A,31,24,43,28,32,51,161,137,137,80,62,61,47,40,29,44,24,19,290,288,436,63,75,61,NA,NA,NA,NA
TPS_15357,894,HOG_23244,1_Tps_b3v08_scaf001041,138850,-0.0129101476509063,A,A,169,152,183,134,191,203,1028,878,866,332,310,292,270,204,196,264,164,126,436,388,346,163,304,309,NA,NA,NA,NA
TPS_15358,1968,HOG_22773,1_Tps_b3v08_scaf013855,9040,0.0936082309577081,A,A,338,271,361,276,347,515,3630,3105,3096,1042,1387,1265,487,455,443,481,378,390,1625,1835,1766,661,453,898,NA,NA,NA,NA
TPS_15359,336,NA,1_Tps_b3v08_scaf080721,NA,NA,NA,NA,14,19,35,19,26,31,43,33,35,11,56,34,27,8,49,32,14,42,41,14,63,60,4,107,NA,NA,NA,NA
TPS_15360,1908,HOG_17017,1_Tps_b3v08_scaf001018,140365,0.0132740109530912,A,A,38,39,75,29,25,105,50,67,64,126,64,96,66,64,51,55,18,22,67,94,69,71,107,39,lg3,13257058,NO,lg3
TPS_15361,870,NA,1_Tps_b3v08_scaf004670,50080,-0.0810880838756764,A,A,15,4,10,6,4,20,18,10,32,0,4,2,2,6,3,2,6,5,10,16,24,3,5,2,NA,NA,NA,NA
TPS_15362,744,NA,1_Tps_b3v08_scaf008853,21782,0.0518412945729724,A,A,3804,3409,4487,4036,4959,6112,13518,11396,14892,5004,4878,5340,4833,5525,4533,4092,4626,4650,6104,6951,6414,3426,5683,6237,NA,NA,NA,NA
TPS_15363,141,NA,1_Tps_b3v08_scaf033201,NA,NA,NA,NA,0,0,0,0,0,0,0,1,3,5,4,1,0,0,0,0,0,0,0,0,1,2,0,0,NA,NA,NA,NA
TPS_15364,711,NA,1_Tps_b3v08_scaf013986,8892,0.123986319948805,A,A,95,74,72,50,72,81,681,546,599,133,144,134,65,67,63,70,62,48,250,347,393,48,52,47,NA,NA,NA,NA
TPS_15365,462,NA,1_Tps_b3v08_scaf008250,24384,0.0950834733942117,A,A,83,70,102,199,218,112,2,0,5,40,31,40,238,164,147,275,303,230,29,26,18,44,169,61,lg5,7339456,NO,lg5
TPS_15366,990,HOG_2616,1_Tps_b3v08_scaf000693,166342,0.0555497639467817,A,A,3,3,1,1,1,5,1,1,2,1,0,2,4,3,5,3,2,0,2,1,2,0,1,5,lg4,43008552,NO,lg4
TPS_15367,270,NA,1_Tps_b3v08_scaf063881,NA,NA,NA,NA,126,113,132,144,136,148,583,432,522,222,264,309,194,205,193,232,143,165,405,428,424,113,206,221,NA,NA,NA,NA
TPS_15368,876,HOG_23091,1_Tps_b3v08_scaf007756,26865,-0.0274951706639247,A,A,1800,1906,2663,1945,1899,3390,4082,3751,3697,2345,1381,2075,2578,3646,1923,2449,1766,1532,2102,2254,1977,1896,2186,3482,NA,NA,NA,NA
TPS_15369,1977,NA,1_Tps_b3v08_scaf047619,NA,NA,NA,NA,117,88,129,82,101,167,677,462,674,142,140,158,85,112,104,70,99,141,248,358,480,76,115,119,NA,NA,NA,NA
TPS_15370,975,NA,1_Tps_b3v08_scaf011346,13811,0.0162017072022362,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
