gene_id,tot_exon_len,HOG,scaf_name,scaf_len,M_F_mode,chr_soft,chr_hard,Tps_SF_HD_Md_Re1,Tps_SF_HD_Md_Re2,Tps_SF_HD_Md_Re3,Tps_SF_LG_Md_Re1,Tps_SF_LG_Md_Re2,Tps_SF_LG_Md_Re3,Tps_SF_RT_Md_Re1,Tps_SF_RT_Md_Re2,Tps_SF_RT_Md_Re3,Tps_SF_WB_Md_Re1,Tps_SF_WB_Md_Re2,Tps_SF_WB_Md_Re3,Tps_SM_HD_Md_Re1,Tps_SM_HD_Md_Re2,Tps_SM_HD_Md_Re3,Tps_SM_LG_Md_Re1,Tps_SM_LG_Md_Re2,Tps_SM_LG_Md_Re3,Tps_SM_RT_Md_Re1,Tps_SM_RT_Md_Re2,Tps_SM_RT_Md_Re3,Tps_SM_WB_Md_Re1,Tps_SM_WB_Md_Re2,Tps_SM_WB_Md_Re3,lg_pos,gene_rel_midpoint,multi_lg,all_lg
TPS_13429,444,NA,1_Tps_b3v08_scaf014508,8401,0.0378742511519424,A,A,6,4,2,7,4,3,1,1,2,5,3,4,5,4,4,3,0,4,17,27,9,13,3,3,NA,NA,NA,NA
TPS_13430,567,NA,1_Tps_b3v08_scaf016161,7201,-0.110989103714931,A,A,20,11,24,13,16,28,27,37,34,32,37,42,21,41,17,19,34,16,58,93,103,24,43,33,NA,NA,NA,NA
TPS_13431,291,NA,1_Tps_b3v08_scaf021448,4926,0.0788798389310816,A,A,10,12,6,10,5,11,51,38,34,6,18,10,11,9,4,6,9,9,31,26,43,7,6,6,NA,NA,NA,NA
TPS_13432,612,NA,1_Tps_b3v08_scaf046592,2348,-0.328839400448464,A,A,18,15,27,9,7,36,57,28,35,38,84,41,15,18,12,21,13,21,27,25,17,41,49,14,NA,NA,NA,NA
TPS_13433,449,NA,1_Tps_b3v08_scaf026116,4064,0.28807203153256,A,A,17,17,29,4,11,45,1,16,28,79,32,59,84,85,41,25,15,9,40,44,34,273,304,566,NA,NA,NA,NA
TPS_13434,291,NA,1_Tps_b3v08_scaf004238,54745,-0.961296753418195,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,1,0,lg4,21202147,NO,lg4
TPS_13435,989,NA,1_Tps_b3v08_scaf038560,2878,0.0150689033128804,A,A,21,18,23,23,23,40,62,47,56,47,46,59,31,30,29,26,22,27,134,150,152,46,78,17,NA,NA,NA,NA
TPS_13436,588,NA,1_Tps_b3v08_scaf017281,6553,-1.05889209779444,X,A,33,19,21,15,9,42,9,2,14,4,63,16,50,40,34,24,19,22,20,14,20,20,29,24,NA,NA,NA,NA
TPS_13437,252,NA,1_Tps_b3v08_scaf065203,1575,-0.207497734355349,A,A,0,0,2,0,0,0,6,3,11,0,0,0,1,1,0,2,0,2,0,0,3,0,1,0,NA,NA,NA,NA
TPS_13438,471,NA,1_Tps_b3v08_scaf016890,6777,0.0178963200038329,A,A,0,2,1,1,1,2,2,0,1,33,6,11,2,1,0,3,3,0,1,0,1,3,14,5,NA,NA,NA,NA
TPS_13439,453,NA,1_Tps_b3v08_scaf019843,5433,-0.0058164509405704,A,A,11854,9577,10543,9445,11175,14199,32877,28761,32676,14594,19897,19472,13241,13809,13193,11948,13648,14847,16088,18013,20539,7939,18019,25816,NA,NA,NA,NA
TPS_13440,609,NA,1_Tps_b3v08_scaf043171,2550,-0.278637440434168,A,A,2,5,4,0,3,6,31,25,20,5,6,7,10,7,1,2,1,2,49,43,49,2,10,2,NA,NA,NA,NA
TPS_13441,1968,NA,1_Tps_b3v08_scaf021703,4842,0.0754557991475441,A,A,4,0,2,1,3,1,4,0,0,3,1,1,41,8,12,3,4,1,560,443,670,21,23,17,NA,NA,NA,NA
TPS_13442,366,NA,1_Tps_b3v08_scaf077511,1241,0.636758036321128,A,A,0,3,5,0,1,3,9,7,8,7,17,7,3,5,2,5,2,4,15,9,8,4,15,3,NA,NA,NA,NA
TPS_13443,1923,NA,1_Tps_b3v08_scaf014779,8178,0.079284701519072,A,A,0,0,1,3,1,2,1,2,4,1,0,0,1,0,0,0,2,0,2143,3029,1964,66,58,41,NA,NA,NA,NA
TPS_13444,789,NA,1_Tps_b3v08_scaf037497,2961,-0.204573317992694,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,70,104,5,9,4,NA,NA,NA,NA
TPS_13445,334,NA,1_Tps_b3v08_scaf029275,3710,-0.0486165673489105,A,A,63,53,47,58,52,56,224,190,221,74,77,74,50,69,59,57,52,92,120,141,197,34,40,64,NA,NA,NA,NA
TPS_13446,588,NA,1_Tps_b3v08_scaf012838,10743,-0.0316542600796231,A,A,9,4,5,3,4,7,18,17,38,6,4,4,1,3,2,6,4,4,75,126,129,5,13,4,NA,NA,NA,NA
TPS_13447,4380,NA,1_Tps_b3v08_scaf006410,34929,0.00916139931432034,A,A,1,0,2,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,266,289,356,15,43,14,NA,NA,NA,NA
TPS_13448,450,NA,1_Tps_b3v08_scaf028926,3750,-0.140259472836911,A,A,14,4,20,8,24,16,113,89,102,35,14,44,30,22,16,30,9,19,57,64,52,15,37,27,NA,NA,NA,NA
TPS_13449,408,NA,1_Tps_b3v08_scaf014062,8830,-0.087023284320543,A,A,3,3,0,2,1,2,1,1,0,1,2,1,0,1,0,0,1,2,1,4,8,2,4,1,NA,NA,NA,NA
TPS_13450,507,NA,1_Tps_b3v08_scaf023976,4324,0.120719471559132,A,A,4,8,6,7,6,6,2,6,1,57,81,34,7,9,4,8,5,5,11,29,7,10,26,13,NA,NA,NA,NA
TPS_13451,639,NA,1_Tps_b3v08_scaf049473,2194,0.176776721937196,A,A,2,2,0,0,0,1,1,26,0,92,19,83,1,0,1,0,0,0,11,22,16,46,6,8,NA,NA,NA,NA
TPS_13452,309,NA,1_Tps_b3v08_scaf023250,4429,0.00255838927895391,A,A,4536,3446,4494,3577,4720,6228,16912,15010,16799,6637,8012,8140,6083,5539,5726,5812,6137,6083,7387,7341,8097,1810,7378,9415,NA,NA,NA,NA
TPS_13453,288,NA,1_Tps_b3v08_scaf022722,4540,0.0141826903757426,A,A,2,0,3,1,0,3,28,15,28,36,35,19,0,3,0,1,3,1,6,10,6,23,5,3,NA,NA,NA,NA
TPS_13454,639,NA,1_Tps_b3v08_scaf051049,2118,-0.160656400131782,A,A,2,1,9,8,2,8,14,7,14,85,29,70,3,8,3,1,4,2,16,18,15,32,135,17,NA,NA,NA,NA
TPS_13455,588,NA,1_Tps_b3v08_scaf015995,7311,-0.0123729255509068,A,A,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,5,4,6,0,0,0,NA,NA,NA,NA
TPS_13456,2769,HOG_4741,1_Tps_b3v08_scaf016068,7262,0.0220671021934335,A,A,189,131,194,174,196,169,706,540,644,214,255,190,242,189,219,275,222,265,415,460,624,168,159,202,NA,NA,NA,NA
TPS_13457,810,NA,1_Tps_b3v08_scaf019359,5615,0.0437031324511359,A,A,0,1,0,0,0,0,0,4,7,0,3,1,0,0,0,0,0,1,264,402,528,13,16,1,NA,NA,NA,NA
TPS_13458,180,NA,1_Tps_b3v08_scaf047164,2315,8.98042259763472e-05,A,A,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,1,2,0,NA,NA,NA,NA
TPS_13459,679,NA,1_Tps_b3v08_scaf033105,3333,-0.0700730652166092,A,A,313,593,323,150,645,446,0,0,0,135,169,718,211,296,152,359,210,202,0,0,0,76,77,154,NA,NA,NA,NA
TPS_13460,1155,NA,1_Tps_b3v08_scaf013527,9526,0.039315583145179,A,A,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,571,965,1174,7,24,13,NA,NA,NA,NA
TPS_13461,1798,NA,1_Tps_b3v08_scaf016086,7248,0.00561229646965349,A,A,434,357,455,387,428,526,1047,751,666,308,230,270,448,539,569,384,416,568,1180,961,1233,404,482,406,NA,NA,NA,NA
TPS_13462,677,NA,1_Tps_b3v08_scaf021414,4935,0.0286196676882058,A,A,52,49,56,46,49,54,547,474,417,175,243,201,68,67,55,74,68,67,590,557,893,70,121,101,NA,NA,NA,NA
TPS_13463,651,NA,1_Tps_b3v08_scaf030740,3555,0.136972366757364,A,A,3,2,9,4,4,5,58,25,41,30,86,35,2,6,1,6,7,4,2,1,1,2,6,4,NA,NA,NA,NA
TPS_13464,303,NA,1_Tps_b3v08_scaf011649,13173,-0.97301182220108,X,X,11,12,8,1,2,5,0,0,0,3,5,4,11,20,22,2,4,1,3,0,0,6,9,7,NA,NA,NA,NA
TPS_13465,869,NA,1_Tps_b3v08_scaf025153,4174,0.0220071148145414,A,A,9,0,6,2,2,7,63,5,18,258,56,112,0,11,6,0,13,2,644,488,703,119,323,147,NA,NA,NA,NA
TPS_13466,606,NA,1_Tps_b3v08_scaf042851,2572,-0.0679154260427109,A,A,56,36,59,33,50,73,191,180,120,90,180,115,57,76,46,45,54,60,64,130,85,56,84,112,NA,NA,NA,NA
TPS_13467,300,NA,1_Tps_b3v08_scaf005079,45995,0.011182567533372,A,A,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,6,6,6,0,0,0,NA,NA,NA,NA
TPS_13468,366,NA,1_Tps_b3v08_scaf006853,32012,0.109080741609149,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lg11,40514087,NO,lg11
TPS_13469,366,NA,1_Tps_b3v08_scaf017651,6385,0.0854091020878408,A,A,7,9,11,3,0,7,8,11,12,13,14,7,6,13,8,10,6,4,41,39,47,8,7,12,NA,NA,NA,NA
TPS_13470,450,NA,1_Tps_b3v08_scaf026148,4059,0.0101753081396464,A,A,1,0,1,0,0,0,0,0,2,3,1,3,0,3,0,0,3,0,30,62,40,5,18,1,NA,NA,NA,NA
TPS_13471,420,NA,1_Tps_b3v08_scaf008175,24735,0.029284674116858,A,A,6,2,6,0,5,3,4,1,3,3,2,2,3,8,4,3,2,3,41,40,50,1,5,7,NA,NA,NA,NA
TPS_13472,1470,NA,1_Tps_b3v08_scaf009625,18781,0.0388686896417381,A,A,6,5,14,5,10,11,166,292,320,47,70,96,7,13,14,6,9,16,81,111,116,28,14,21,NA,NA,NA,NA
TPS_13473,369,NA,1_Tps_b3v08_scaf027044,3953,-0.103003456454289,A,A,0,0,0,0,0,3,2,0,0,13,3,8,0,0,0,1,0,0,0,1,0,10,9,3,NA,NA,NA,NA
TPS_13474,474,NA,1_Tps_b3v08_scaf049936,2171,-0.0499726812313408,A,A,0,0,0,0,0,4,2,1,5,7,4,6,0,1,1,0,1,0,11,15,10,4,7,3,NA,NA,NA,NA
TPS_13475,318,NA,1_Tps_b3v08_scaf073693,1335,-0.166738313105174,A,A,39,39,39,35,71,48,160,148,107,94,127,103,78,59,86,71,67,96,187,161,165,35,86,93,NA,NA,NA,NA
TPS_13476,1497,NA,1_Tps_b3v08_scaf011115,14398,3.23606177080375,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_13477,360,NA,1_Tps_b3v08_scaf004935,47437,0.0404835432828131,A,A,31,14,32,24,23,40,81,74,63,87,115,76,46,42,37,33,26,33,149,187,163,38,65,35,lg4,64427729,NO,lg4
TPS_13478,1215,NA,1_Tps_b3v08_scaf017796,6307,0.0734403891452902,A,A,22,25,26,13,10,22,66,49,49,39,18,16,24,28,32,31,20,17,50,74,88,34,19,18,NA,NA,NA,NA
TPS_13479,534,NA,1_Tps_b3v08_scaf035462,3131,-0.122015373108933,A,A,0,0,2,7,1,5,2,1,0,80,15,62,2,1,1,2,4,0,17,68,4,50,61,113,NA,NA,NA,NA
TPS_13480,342,NA,1_Tps_b3v08_scaf045390,2417,-6.38490861359576e-05,A,A,1,2,0,0,0,3,2,5,3,7,4,3,10,9,9,1,4,7,36,25,64,3,2,1,NA,NA,NA,NA
TPS_13481,408,NA,1_Tps_b3v08_scaf012510,11344,0.023533962605437,A,A,55,63,35,35,37,54,59,17,1,468,153,244,233,240,175,456,637,421,100,119,130,290,451,388,NA,NA,NA,NA
TPS_13482,411,NA,1_Tps_b3v08_scaf039027,2841,-0.140276836447161,A,A,16,14,25,10,16,30,21,17,19,30,13,18,171,116,139,49,39,28,51,42,51,23,147,56,NA,NA,NA,NA
TPS_13483,561,NA,1_Tps_b3v08_scaf011270,14001,0.120094087619014,A,A,26,17,34,16,27,26,143,116,133,45,97,59,23,37,20,35,26,22,122,149,109,19,49,24,NA,NA,NA,NA
TPS_13484,456,NA,1_Tps_b3v08_scaf043270,2544,0.126284644631399,A,A,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,52,74,68,4,5,4,NA,NA,NA,NA
TPS_13485,471,NA,1_Tps_b3v08_scaf014600,8325,-0.834743717066836,X,A,1,1,2,1,4,2,9,11,19,10,19,12,2,2,6,2,3,2,2,3,1,13,4,2,NA,NA,NA,NA
TPS_13486,530,NA,1_Tps_b3v08_scaf020290,5281,0.106752510353537,A,A,0,1,1,1,0,3,0,0,1,27,28,9,0,2,0,2,0,0,1,1,2,13,7,3,NA,NA,NA,NA
TPS_13487,393,NA,1_Tps_b3v08_scaf049996,2168,0.00605666486358946,A,A,10,16,31,18,11,40,57,118,74,49,82,36,22,31,16,19,15,20,40,107,69,18,57,30,NA,NA,NA,NA
TPS_13488,552,NA,1_Tps_b3v08_scaf082821,1129,-0.0412305117291287,A,A,2,2,2,0,0,7,1,0,1,10,22,9,7,2,4,1,0,1,63,77,94,14,15,7,NA,NA,NA,NA
TPS_13489,429,NA,1_Tps_b3v08_scaf013169,10134,0.0495720619421715,A,A,20,10,20,10,17,29,53,50,54,18,39,21,27,20,20,21,15,12,26,31,33,5,29,20,NA,NA,NA,NA
TPS_13490,2859,HOG_16255,1_Tps_b3v08_scaf009884,17893,0.0195671028914981,A,A,1,2,3,3,5,10,138,71,115,127,116,71,3,1,2,1,1,2,32,27,24,33,58,16,NA,NA,NA,NA
TPS_13491,1679,NA,1_Tps_b3v08_scaf029566,3679,-0.0607455671547779,A,A,125,102,182,147,279,243,11,11,48,206,137,126,96,162,94,230,218,160,45,86,48,275,239,174,NA,NA,NA,NA
TPS_13492,405,NA,1_Tps_b3v08_scaf015568,7597,0.0543143705650529,A,A,0,0,0,0,0,0,2,0,0,3,0,4,0,0,0,0,0,0,20,24,44,4,0,3,NA,NA,NA,NA
TPS_13493,263,NA,1_Tps_b3v08_scaf035785,3104,-0.926622234658599,X,X,0,1,5,0,3,4,0,0,0,4,1,0,3,2,1,1,2,1,3,19,3,6,11,1,NA,NA,NA,NA
TPS_13494,931,NA,1_Tps_b3v08_scaf019312,5634,0.0870894423672834,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,149,252,2,6,3,NA,NA,NA,NA
TPS_13495,749,NA,1_Tps_b3v08_scaf076769,1258,-0.323450616864551,A,A,1,8,12,2,7,9,21,35,15,24,13,12,14,4,19,9,4,3,38,27,22,18,18,16,NA,NA,NA,NA
TPS_13496,438,NA,1_Tps_b3v08_scaf030102,3620,0.119562160702702,A,A,10,10,19,8,9,15,45,49,41,50,46,49,17,14,8,22,22,12,77,100,92,34,16,40,NA,NA,NA,NA
TPS_13497,202,NA,1_Tps_b3v08_scaf062229,1670,0.142647758888668,A,A,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,0,1,0,3,0,3,1,1,0,NA,NA,NA,NA
TPS_13498,399,NA,1_Tps_b3v08_scaf053983,1988,-1.1465909990463,X,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA
TPS_13499,717,HOG_21471,1_Tps_b3v08_scaf062621,1657,0.16405685389318,A,A,8,11,8,5,8,37,0,0,0,6,11,8,14,26,15,6,1,9,1,0,1,3,16,16,NA,NA,NA,NA
TPS_13500,522,NA,1_Tps_b3v08_scaf029502,3687,-0.0429790193868229,A,A,33,19,24,36,36,35,133,87,141,58,75,50,42,45,38,37,38,47,119,136,144,26,33,55,NA,NA,NA,NA
TPS_13501,480,NA,1_Tps_b3v08_scaf026271,4045,0.165802462581627,A,A,21,8,11,6,8,12,8,7,12,74,31,31,15,18,8,15,21,14,3,6,1,57,55,57,NA,NA,NA,NA
TPS_13502,636,NA,1_Tps_b3v08_scaf021476,4914,0.0257829547582144,A,A,0,0,6,0,0,4,39,20,34,34,48,18,4,1,3,0,3,6,9,6,3,7,10,2,NA,NA,NA,NA
TPS_13503,474,HOG_23899,1_Tps_b3v08_scaf000546,182184,0.0625073432216093,A,A,1,0,0,0,0,0,0,0,0,39,12,41,0,0,1,0,3,2,2,6,1,8,1,38,lg11,36625532,NO,lg11
TPS_13504,327,NA,1_Tps_b3v08_scaf040065,2760,-0.250667975499558,A,A,3,2,1,0,0,2,9,3,3,13,35,12,1,1,0,0,0,0,9,5,2,1,2,8,NA,NA,NA,NA
TPS_13505,597,NA,1_Tps_b3v08_scaf014584,8334,-0.0869548042607136,A,A,18,26,34,23,25,41,42,59,57,12,16,13,24,22,16,14,19,15,46,30,28,8,14,18,NA,NA,NA,NA
TPS_13506,2242,NA,1_Tps_b3v08_scaf023760,4353,0.216643639780189,A,A,155,141,102,168,180,128,377,332,244,792,231,358,186,168,257,246,221,318,349,465,699,487,419,421,NA,NA,NA,NA
TPS_13507,357,NA,1_Tps_b3v08_scaf070115,1432,-0.0519498662697781,A,A,70,42,79,64,68,68,284,265,336,139,224,138,67,89,53,82,67,88,129,149,163,77,70,112,NA,NA,NA,NA
TPS_13508,1754,NA,1_Tps_b3v08_scaf042810,2575,-0.0436652759870102,A,A,233,177,272,234,228,353,795,556,777,339,390,326,343,413,350,299,308,298,954,1197,1378,231,268,335,NA,NA,NA,NA
TPS_13509,734,NA,1_Tps_b3v08_scaf077375,1244,-0.356490947397844,A,A,229,207,174,127,132,221,1223,1162,1064,430,520,514,211,165,185,136,137,152,841,873,725,442,315,192,NA,NA,NA,NA
TPS_13510,1511,NA,1_Tps_b3v08_scaf009322,19871,-0.0756249250320602,A,A,14,21,20,2,3,26,63,30,52,11,3,6,16,34,22,7,6,5,1,5,0,21,13,2,lg10,29505315,NO,lg10
TPS_13511,1479,NA,1_Tps_b3v08_scaf020777,5124,-1.35167990795684,X,A,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_13512,432,NA,1_Tps_b3v08_scaf006932,31516,0.0370977582254284,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_13513,1134,NA,1_Tps_b3v08_scaf000382,210534,0.0523851307508439,A,A,1,3,1,1,3,0,0,0,2,6,10,9,2,0,2,0,1,1,0,4,2,8,8,7,lg8,21949181,NO,lg8
TPS_13514,642,NA,1_Tps_b3v08_scaf036322,3057,-0.0708300459645831,A,A,133,107,177,144,179,249,1128,854,912,276,577,283,145,208,131,144,177,172,201,269,240,104,267,171,NA,NA,NA,NA
TPS_13515,681,NA,1_Tps_b3v08_scaf021543,4894,0.0361235013859183,A,A,38,21,48,36,21,43,73,58,96,10,37,22,33,39,43,29,43,38,81,103,189,24,16,15,NA,NA,NA,NA
TPS_13516,483,NA,1_Tps_b3v08_scaf017147,6637,0.0634069105156699,A,A,0,0,0,0,1,2,2,2,4,6,7,0,0,1,1,0,1,0,2,0,1,3,9,0,NA,NA,NA,NA
TPS_13517,498,HOG_21270,1_Tps_b3v08_scaf018004,6200,0.0370380141312985,A,A,2,5,2,1,2,5,18,5,13,9,12,2,4,3,2,1,4,4,26,32,23,0,9,7,NA,NA,NA,NA
TPS_13518,819,NA,1_Tps_b3v08_scaf016884,6779,-0.0346603382905999,A,A,64,66,109,70,80,149,274,286,261,167,241,162,105,110,118,88,70,86,281,363,322,111,255,58,NA,NA,NA,NA
TPS_13519,606,NA,1_Tps_b3v08_scaf041408,2670,0.129902276927602,A,A,3,4,8,8,12,9,75,38,51,29,44,45,17,5,13,23,14,12,128,160,174,15,19,14,NA,NA,NA,NA
TPS_13520,519,HOG_22056,1_Tps_b3v08_scaf003510,64765,0.0998953423609525,A,A,48,28,57,40,44,56,254,174,228,57,56,46,41,54,40,53,51,43,243,304,286,23,24,48,lg11,23449797,NO,lg11
TPS_13521,411,NA,1_Tps_b3v08_scaf039637,2793,0.143394596550311,A,A,1,0,5,0,0,1,5,11,9,5,15,7,0,1,1,1,2,1,6,11,5,1,0,0,NA,NA,NA,NA
TPS_13522,311,NA,1_Tps_b3v08_scaf071666,1390,-0.302209127017327,A,A,55,58,52,1,3,73,35,20,19,45,67,68,29,15,14,1,2,3,58,45,67,29,20,25,NA,NA,NA,NA
TPS_13523,918,NA,1_Tps_b3v08_scaf014855,8127,0.103180571268993,A,A,2,3,10,8,7,12,1,5,10,1,3,4,4,4,2,4,4,6,4,2,1,1,5,4,NA,NA,NA,NA
TPS_13524,516,NA,1_Tps_b3v08_scaf003494,64983,0.0127512296425004,A,A,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,lg1,10762768,NO,lg1
TPS_13525,405,NA,1_Tps_b3v08_scaf007762,26823,-0.0167643666448575,A,A,2,7,13,5,7,14,20,11,30,1,0,6,2157,1577,2477,1309,826,583,2,7,8,350,227,100,lg5,36545683,NO,lg5
TPS_13526,735,NA,1_Tps_b3v08_scaf034605,3202,0.0574397368933713,A,A,19,20,27,3,10,23,0,1,1,49,10,16,25,32,14,30,77,24,6,7,4,60,159,43,NA,NA,NA,NA
TPS_13527,645,NA,1_Tps_b3v08_scaf048037,2268,-0.0790185035076338,A,A,1,2,4,0,0,3,14,2,2,20,4,18,0,0,2,2,3,2,1,0,0,1,13,17,NA,NA,NA,NA
TPS_13528,297,NA,1_Tps_b3v08_scaf003058,72159,0.0538285333296985,A,A,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,lg4,105835651,NO,lg4
TPS_13529,453,NA,1_Tps_b3v08_scaf052978,2030,-0.272188305139023,A,A,57,40,53,54,56,66,219,180,234,99,135,85,74,86,63,65,69,65,292,317,355,54,72,104,NA,NA,NA,NA
TPS_13530,501,NA,1_Tps_b3v08_scaf042149,2617,-0.0333999071598248,A,A,0,0,0,0,0,2,11,7,10,0,0,2,0,0,0,1,0,0,28676,41054,35299,1168,3590,4302,NA,NA,NA,NA
TPS_13531,899,NA,1_Tps_b3v08_scaf014917,8080,-0.089379010211881,A,A,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1513,1814,2136,58,46,20,NA,NA,NA,NA
TPS_13532,390,NA,1_Tps_b3v08_scaf058753,1795,-0.000139653287137089,A,A,2,1,2,1,1,0,0,1,2,21,35,19,2,0,3,2,2,2,11,27,11,10,18,2,NA,NA,NA,NA
TPS_13533,456,NA,1_Tps_b3v08_scaf012028,12281,0.106681018427778,A,A,8,1,2,1,6,2,1,0,1,8,15,6,7,8,2,1,11,3,1,1,0,7,41,11,NA,NA,NA,NA
TPS_13534,288,NA,1_Tps_b3v08_scaf059933,1751,-0.183805460858499,A,A,3,1,1,2,4,2,0,0,0,5,5,5,4,1,3,5,1,7,0,0,0,3,3,3,NA,NA,NA,NA
TPS_13535,486,NA,1_Tps_b3v08_scaf030769,3552,0.0273975436478753,A,A,24,15,23,17,30,61,117,89,122,67,35,31,53,37,45,40,35,32,169,197,141,32,52,34,NA,NA,NA,NA
TPS_13536,546,NA,1_Tps_b3v08_scaf023511,4390,-0.0331471336735495,A,A,10,7,10,9,9,23,111,69,91,33,38,38,14,10,15,17,22,10,373,398,475,24,34,28,NA,NA,NA,NA
TPS_13537,576,NA,1_Tps_b3v08_scaf025453,4136,0.0308976008135333,A,A,1,3,5,5,1,3,27,23,21,0,8,3,7,7,8,0,1,5,100,152,174,5,10,4,NA,NA,NA,NA
TPS_13538,429,HOG_23898,1_Tps_b3v08_scaf032189,3421,-0.198577651195975,A,A,153,117,155,126,151,185,697,582,517,427,553,469,181,183,195,214,209,193,541,595,597,100,245,177,NA,NA,NA,NA
TPS_13539,399,NA,1_Tps_b3v08_scaf022410,4630,-0.0654201201780265,A,A,41,36,52,48,42,80,250,182,184,13,20,1,63,63,53,51,54,43,109,135,210,15,45,25,NA,NA,NA,NA
TPS_13540,816,NA,1_Tps_b3v08_scaf015789,7438,-0.0348832186774544,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273,542,575,11,15,3,NA,NA,NA,NA
TPS_13541,463,NA,1_Tps_b3v08_scaf033954,3258,0.220081332342454,A,A,3091,1788,1004,61,68,1373,1720,1083,347,9180,7572,8918,1144,740,723,101,84,138,6625,1948,2934,3551,2603,6292,NA,NA,NA,NA
TPS_13542,561,HOG_5794,1_Tps_b3v08_scaf004232,54872,0.0728807678544621,A,A,1,2,3,4,4,3,2,0,2,4,6,4,1,5,2,6,5,5,2,0,2,4,5,2,NA,NA,NA,NA
TPS_13543,621,NA,1_Tps_b3v08_scaf035873,3096,-0.0256680018958906,A,A,9,6,11,4,3,6,2,0,3,2,5,3,6,10,20,1,5,6,27,22,22,2,7,9,NA,NA,NA,NA
TPS_13544,375,NA,1_Tps_b3v08_scaf019414,5595,-0.105219459172677,A,A,132,93,120,174,273,140,68,61,59,246,217,150,162,280,146,310,525,336,38,48,39,177,294,335,NA,NA,NA,NA
TPS_13545,396,NA,1_Tps_b3v08_scaf002081,94212,0.0262362941310651,A,A,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,lg3,104062403,NO,lg3
TPS_13546,489,HOG_2577,1_Tps_b3v08_scaf012130,12093,-0.338543053468142,A,A,50,35,34,38,40,41,147,113,185,48,38,41,35,52,44,30,55,52,232,341,337,45,27,33,NA,NA,NA,NA
TPS_13547,582,NA,1_Tps_b3v08_scaf015038,7995,0.0418009209285386,A,A,71,60,120,83,86,124,482,329,421,117,104,126,80,113,88,88,99,88,322,332,457,64,111,89,NA,NA,NA,NA
TPS_13548,363,NA,1_Tps_b3v08_scaf049194,2210,0.217483059052419,A,A,11,6,20,12,11,22,28,21,47,21,31,19,24,18,15,25,14,7,69,72,79,16,41,16,NA,NA,NA,NA
TPS_13549,483,NA,1_Tps_b3v08_scaf020679,5155,0.0729303892888646,A,A,1,2,1,0,2,4,10,10,11,15,14,12,1,1,2,1,1,2,5,7,4,8,10,4,NA,NA,NA,NA
TPS_13550,3614,NA,1_Tps_b3v08_scaf012390,11572,0.0868581603931226,A,A,104,126,122,93,89,138,273,240,283,397,319,430,144,208,145,114,188,138,344,495,389,266,60,174,NA,NA,NA,NA
TPS_13551,1488,NA,1_Tps_b3v08_scaf037196,2986,0.0432654186539516,A,A,32,35,37,29,30,26,902,476,947,76,128,125,26,60,27,42,21,37,115,132,151,26,50,29,NA,NA,NA,NA
TPS_13552,591,NA,1_Tps_b3v08_scaf012612,11191,0.1371213048619,A,A,26,26,58,72,47,100,5,3,3,28,18,36,52,80,27,61,36,24,20,25,20,22,31,38,NA,NA,NA,NA
TPS_13553,594,NA,1_Tps_b3v08_scaf020598,5189,-0.0520621800346838,A,A,76,60,69,66,70,97,262,197,247,113,93,110,79,127,91,72,156,95,146,186,169,43,98,65,NA,NA,NA,NA
TPS_13554,618,NA,1_Tps_b3v08_scaf021976,4753,-0.0273774585694944,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
TPS_13555,378,NA,1_Tps_b3v08_scaf015219,7853,-0.256061455039494,A,A,0,1,0,0,0,1,2,0,1,1,2,1,0,1,0,0,0,2,12,21,22,1,2,1,NA,NA,NA,NA
