gene_id,tot_exon_len,HOG,scaf_name,scaf_len,M_F_mode,chr_soft,chr_hard,Tbi_SF_HD_Md_Re1,Tbi_SF_HD_Md_Re2,Tbi_SF_HD_Md_Re3,Tbi_SF_LG_Md_Re1,Tbi_SF_LG_Md_Re2,Tbi_SF_LG_Md_Re3,Tbi_SF_RT_Md_Re1,Tbi_SF_RT_Md_Re2,Tbi_SF_RT_Md_Re3,Tbi_SF_WB_Md_Re1,Tbi_SF_WB_Md_Re2,Tbi_SF_WB_Md_Re3,Tbi_SM_HD_Md_Re1,Tbi_SM_HD_Md_Re2,Tbi_SM_HD_Md_Re3,Tbi_SM_LG_Md_Re1,Tbi_SM_LG_Md_Re2,Tbi_SM_LG_Md_Re3,Tbi_SM_RT_Md_Re1,Tbi_SM_RT_Md_Re2,Tbi_SM_RT_Md_Re3,Tbi_SM_WB_Md_Re1,Tbi_SM_WB_Md_Re2,Tbi_SM_WB_Md_Re3,lg_pos,gene_rel_midpoint,multi_lg,all_lg
TBI_09572,681,NA,4_Tbi_b3v08_scaf005032,50492,-0.977115378387017,X,X,2,2,3,1,3,0,4,9,8,1,4,4,3,1,1,1,1,1,4,6,5,4,3,1,lgX_ordNA_scaf2611,414271,NO,lgX_ordNA_scaf2611;lgX_ordNA_scaf2537;lgX_ordNA_scaf1319
TBI_09573,1641,NA,4_Tbi_b3v08_scaf001350,167942,-1.00273930135859,X,X,3910,3804,2659,545,586,598,1609,1644,1786,8217,4179,12460,6805,3838,5938,845,614,1325,22300,10872,37833,9056,3824,3666,lgX_ordNA_scaf391,841329,NO,lgX_ordNA_scaf964;lgX_ordNA_scaf3244;lgX_ordNA_scaf391;lgX_ordNA_scaf1319
TBI_09574,2802,NA,4_Tbi_b3v08_scaf001350,167942,-1.00273930135859,X,X,10,8,13,13,12,18,172,176,158,39,26,50,8,22,17,11,11,16,28,36,33,4,4,10,lgX_ordNA_scaf391,795721,NO,lgX_ordNA_scaf964;lgX_ordNA_scaf3244;lgX_ordNA_scaf391;lgX_ordNA_scaf1319
TBI_09575,1943,NA,4_Tbi_b3v08_scaf007612,23550,-0.0185389552234406,A,A,61,55,33,87,95,120,73,61,36,29,37,46,111,88,96,110,112,96,4,13,5,40,53,57,lg3,83836192,NO,lg3
TBI_09576,3134,NA,4_Tbi_b3v08_scaf007612,23550,-0.0185389552234406,A,A,62,65,55,104,74,105,350,342,259,156,109,153,65,49,62,53,82,82,267,553,370,117,150,139,lg3,83823664,NO,lg3
TBI_09577,6671,HOG_16622,4_Tbi_b3v08_scaf004645,55921,-0.00195477519466598,A,A,10,11,68,5,6,7,68,85,48,57,55,50,7,4,19,7,8,1,628,1036,955,121,310,325,NA,NA,NA,NA
TBI_09578,297,NA,4_Tbi_b3v08_scaf007698,22956,-0.0173989245496017,A,A,46,32,26,1,2,9,21,37,36,625,539,596,17,51,20,3,3,1,971,833,579,793,1213,979,NA,NA,NA,NA
TBI_09579,1378,HOG_3898,4_Tbi_b3v08_scaf007698,22956,-0.0173989245496017,A,A,196,180,112,14,15,23,121,105,154,1954,1486,1817,112,192,115,3,11,9,3375,2822,2000,2195,3189,3063,NA,NA,NA,NA
TBI_09580,7932,HOG_17283,4_Tbi_b3v08_scaf001906,133279,-0.00604145029458613,A,A,1004,1035,758,1447,1452,1309,213,214,348,751,697,648,1272,1121,1301,855,648,812,2279,1297,3135,1288,998,1043,NA,NA,NA,NA
TBI_09581,3319,NA,4_Tbi_b3v08_scaf004003,67069,-0.0082658026560704,A,A,16,17,18,12,10,9,764,744,675,149,165,175,18,25,24,29,17,15,481,720,629,74,170,131,NA,NA,NA,NA
TBI_09582,243,NA,4_Tbi_b3v08_scaf004003,67069,-0.0082658026560704,A,A,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,0,NA,NA,NA,NA
TBI_09583,3478,NA,4_Tbi_b3v08_scaf004003,67069,-0.0082658026560704,A,A,213,207,199,182,169,322,76,79,118,182,118,67,162,214,117,104,336,87,159,214,205,116,128,109,NA,NA,NA,NA
TBI_09584,2796,HOG_20712,4_Tbi_b3v08_scaf004745,54480,0.025146647036612,A,A,80,79,44,83,83,92,355,319,273,116,109,146,96,71,89,100,79,91,782,1159,1086,138,287,252,NA,NA,NA,NA
TBI_09585,5210,NA,4_Tbi_b3v08_scaf003648,74746,-0.0841986632059426,A,A,554,501,530,597,582,918,245,241,345,835,510,428,726,468,469,730,320,313,554,373,384,621,467,557,NA,NA,NA,NA
TBI_09586,1923,NA,4_Tbi_b3v08_scaf004774,53946,-0.0300689471877472,A,A,24,28,59,4,14,36,43,45,23,102,82,116,7,7,24,7,10,5,48,45,59,50,126,43,lg3,48272199,NO,lg3
TBI_09587,1307,NA,4_Tbi_b3v08_scaf004774,53946,-0.0300689471877472,A,A,31,34,41,21,21,35,92,86,68,71,71,109,17,15,27,14,19,7,92,90,96,42,114,53,lg3,48302611,NO,lg3
TBI_09588,1029,NA,4_Tbi_b3v08_scaf001223,177180,-0.0296927699937629,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,39,3,7,2,NA,NA,NA,NA
TBI_09589,645,NA,4_Tbi_b3v08_scaf001223,177180,-0.0296927699937629,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,70,91,6,14,10,NA,NA,NA,NA
TBI_09590,387,NA,4_Tbi_b3v08_scaf002544,104754,-0.990217724396779,X,X,1,4,1,0,0,1,9,6,5,1,0,1,1,0,1,1,1,0,1,0,1,5,6,1,lgX_ordNA_scaf2537,3216483,NO,lgX_ordNA_scaf2537;lgX_ordNA_scaf1319
TBI_09591,1166,NA,4_Tbi_b3v08_scaf002544,104754,-0.990217724396779,X,X,47,34,32,39,35,41,157,160,133,62,54,55,29,18,30,38,34,32,38,38,50,44,32,27,lgX_ordNA_scaf2537,3269678,NO,lgX_ordNA_scaf2537;lgX_ordNA_scaf1319
TBI_09592,2276,NA,4_Tbi_b3v08_scaf007653,23287,-0.0277095811385848,A,A,2616,2564,2249,777,849,1181,76316,75894,46165,12025,14028,18281,6566,4688,4462,1234,2602,1275,174844,133090,130044,12860,4096,4193,NA,NA,NA,NA
TBI_09593,6450,NA,4_Tbi_b3v08_scaf002001,128446,0.00854687877534776,A,A,148,155,146,124,148,145,837,793,628,287,261,290,161,125,174,140,136,168,655,873,955,322,270,261,lg8,42221860,NO,lg8
TBI_09594,2627,NA,4_Tbi_b3v08_scaf007441,24756,0.0168954851797124,A,A,167,158,136,184,179,174,1802,1737,1390,363,489,556,212,236,173,217,185,166,1496,2135,1972,317,540,440,NA,NA,NA,NA
TBI_09595,478,HOG_5287,4_Tbi_b3v08_scaf007441,24756,0.0168954851797124,A,A,4984,4593,3311,5595,6148,5433,17120,16292,12820,11627,18794,18354,7074,6120,6181,7385,6816,6775,9530,9566,10303,7603,10178,9651,NA,NA,NA,NA
TBI_09596,387,NA,4_Tbi_b3v08_scaf005910,38900,-0.00319429801484121,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,169,191,13,24,30,NA,NA,NA,NA
TBI_09597,1673,NA,4_Tbi_b3v08_scaf005910,38900,-0.00319429801484121,A,A,0,0,0,0,0,0,999,1104,826,55,458,480,0,0,0,0,0,0,9,20,8,4,3,1,NA,NA,NA,NA
TBI_09598,1771,HOG_16770,4_Tbi_b3v08_scaf006511,32569,0.0363120791122617,A,A,3,1,5,0,0,0,130,136,76,111,54,43,4,5,8,0,0,0,5,16,11,10,2,3,NA,NA,NA,NA
TBI_09599,3947,NA,4_Tbi_b3v08_scaf003170,85594,-0.0133501525519392,A,A,2,2,5,3,4,7,80,68,53,21,31,23,5,5,6,3,1,10,68,90,192,15,24,17,lg4,26430982,NO,lg4
TBI_09600,2051,HOG_16331,4_Tbi_b3v08_scaf002250,116358,-0.181180853390913,A,A,73,63,41,66,63,63,419,388,279,74,102,97,75,55,59,77,40,64,869,1435,1279,161,280,276,NA,NA,NA,NA
TBI_09601,765,NA,4_Tbi_b3v08_scaf002250,116358,-0.181180853390913,A,A,0,0,0,0,0,0,1,1,3,0,0,1,1,0,0,3,0,0,11,9,13,2,10,0,NA,NA,NA,NA
TBI_09602,3119,HOG_4145,4_Tbi_b3v08_scaf003594,75926,-0.0568577633124972,A,A,20,26,16,18,13,29,391,411,328,288,253,299,39,60,53,20,72,36,285,219,180,138,163,124,lg9,1151296,NO,lg9
TBI_09603,309,NA,4_Tbi_b3v08_scaf003594,75926,-0.0568577633124972,A,A,0,0,0,1,0,0,7,7,5,7,2,1,0,0,0,0,1,0,2,0,1,1,1,1,lg9,1131930,NO,lg9
TBI_09604,3149,NA,4_Tbi_b3v08_scaf004847,53011,-0.00886695417199202,A,A,91,96,68,124,161,157,240,196,209,120,159,198,99,104,100,76,133,116,220,450,318,149,185,141,NA,NA,NA,NA
TBI_09605,2592,NA,4_Tbi_b3v08_scaf004847,53011,-0.00886695417199202,A,A,202,177,93,189,182,232,816,799,645,402,321,474,165,137,149,151,149,161,504,546,539,238,337,316,NA,NA,NA,NA
TBI_09606,2021,HOG_9447,4_Tbi_b3v08_scaf001325,169419,0.000817273943549253,A,A,128,148,113,130,135,138,1807,1719,1281,333,340,444,131,134,135,131,124,129,193,151,267,245,224,245,lg3,14504198,NO,lg3
TBI_09607,567,NA,4_Tbi_b3v08_scaf001325,169419,0.000817273943549253,A,A,9,9,5,3,9,5,140,154,92,30,17,43,4,6,8,11,5,9,17,18,18,13,20,15,lg3,14567658,NO,lg3
TBI_09608,948,HOG_19970,4_Tbi_b3v08_scaf003873,69661,0.0791076599850032,A,A,494,544,338,643,742,666,4715,4688,3723,1464,1261,2044,634,498,630,591,541,695,3268,3557,4343,1177,1087,1029,NA,NA,NA,NA
TBI_09609,1398,NA,4_Tbi_b3v08_scaf003873,69661,0.0791076599850032,A,A,1781,1790,1331,2298,2503,2294,9562,9520,7695,2709,2383,3065,2480,1913,2291,2259,1905,2255,6270,6520,8047,2668,1837,2674,NA,NA,NA,NA
TBI_09610,2766,NA,4_Tbi_b3v08_scaf002761,97361,-0.98995810144173,X,X,37,33,53,16,19,44,76,83,57,113,86,59,28,10,22,20,17,21,104,65,60,46,96,26,lgX_ordNA_scaf2537,12219728,NO,lgX_ordNA_scaf2537
TBI_09611,2016,NA,4_Tbi_b3v08_scaf004818,53335,-0.00821287961095981,A,A,3,5,8,13,11,8,66,52,55,39,22,17,13,6,9,8,5,9,82,137,127,21,28,28,lg6,9342888,NO,lg6
TBI_09612,296,NA,4_Tbi_b3v08_scaf004818,53335,-0.00821287961095981,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,lg6,9364824,NO,lg6
TBI_09613,555,NA,4_Tbi_b3v08_scaf004818,53335,-0.00821287961095981,A,A,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,12,26,16,1,2,1,lg6,9367894,NO,lg6
TBI_09614,5112,NA,4_Tbi_b3v08_scaf001259,174232,0.00739236141517389,A,A,1,0,0,0,0,0,0,0,3,4340,854,240,0,0,1,0,0,0,1,2,1,775,100,47,lg11,43721773,NO,lg11
TBI_09615,2275,NA,4_Tbi_b3v08_scaf001259,174232,0.00739236141517389,A,A,77,67,76,77,76,150,8,11,11,129,49,64,48,61,62,71,92,82,222,406,259,147,130,144,lg11,43764301,NO,lg11
TBI_09616,2121,NA,4_Tbi_b3v08_scaf008601,17076,0.0234248869032226,A,A,4,4,3,4,1,1,8,6,15,6,1,1,9,6,11,4,2,3,14867,15797,10150,966,608,1101,NA,NA,NA,NA
TBI_09617,1287,NA,4_Tbi_b3v08_scaf005848,39570,-0.990906904696252,X,X,21,14,11,12,8,8,21,7,7,19,1,8,5,0,27,3,0,34,6,3,34,0,8,1,NA,NA,NA,NA
TBI_09618,999,NA,4_Tbi_b3v08_scaf005848,39570,-0.990906904696252,X,X,14,17,10,10,15,11,7,7,4,11,4,4,8,2,40,6,0,48,4,0,17,2,4,2,NA,NA,NA,NA
TBI_09619,858,NA,4_Tbi_b3v08_scaf006000,37951,-0.023503274159866,A,A,18,15,10,18,17,14,63,70,55,30,29,32,16,17,8,26,13,13,35,32,39,22,30,18,NA,NA,NA,NA
TBI_09620,2745,NA,4_Tbi_b3v08_scaf006000,37951,-0.023503274159866,A,A,239,277,239,275,277,322,1057,1045,862,439,398,460,312,246,318,323,271,267,718,716,868,462,428,420,NA,NA,NA,NA
TBI_09621,2358,NA,4_Tbi_b3v08_scaf004464,58943,-1.03590390546007,X,X,80,74,831,56,49,70,3,12,3,109,142,23,62,19,113,41,76,42,20,19,14,102,467,32,lgX_ordNA_scaf2537,2955685,NO,lgX_ordNA_scaf2537
TBI_09622,1137,HOG_22543,4_Tbi_b3v08_scaf003411,80024,-0.0177557585440646,A,A,125,133,96,158,152,207,746,794,637,227,215,319,147,116,135,174,138,158,625,664,693,239,215,187,lg6,28549689,NO,lg6
TBI_09623,1261,NA,4_Tbi_b3v08_scaf003411,80024,-0.0177557585440646,A,A,17,24,15,28,41,38,4,2,3,16,14,22,97,76,74,70,53,40,115,196,276,33,92,69,lg6,28575469,NO,lg6
TBI_09624,1167,NA,4_Tbi_b3v08_scaf004150,64862,0.0156691626301043,A,A,24,27,21,27,25,32,327,274,229,72,40,75,25,26,17,31,37,40,287,378,252,71,58,69,NA,NA,NA,NA
TBI_09625,717,NA,4_Tbi_b3v08_scaf004150,64862,0.0156691626301043,A,A,1,7,19,4,2,11,28,22,26,19,21,22,4,4,12,2,5,5,14,35,45,13,18,11,NA,NA,NA,NA
TBI_09626,1653,NA,4_Tbi_b3v08_scaf006993,28266,-0.0160153167811987,A,A,133,141,77,154,187,124,617,639,480,257,180,262,140,107,134,142,131,98,390,373,408,208,159,139,NA,NA,NA,NA
TBI_09627,333,NA,4_Tbi_b3v08_scaf005475,44474,-0.00247342663673607,A,A,0,0,2,0,0,0,3,4,5,2,0,2,0,0,0,0,0,0,4,7,7,1,2,1,NA,NA,NA,NA
TBI_09628,1941,HOG_17708,4_Tbi_b3v08_scaf005475,44474,-0.00247342663673607,A,A,1,3,3,0,6,1,28,32,23,16,14,17,1,0,4,1,5,1,26,38,46,4,18,8,NA,NA,NA,NA
TBI_09629,3984,NA,4_Tbi_b3v08_scaf008020,20557,0.0319098205020895,A,A,15,18,26,9,19,13,244,270,198,52,72,109,22,19,28,31,15,17,230,403,471,48,104,143,NA,NA,NA,NA
TBI_09630,2172,NA,4_Tbi_b3v08_scaf004362,60701,-0.968617789834775,X,X,32,38,42,50,49,69,163,177,150,73,68,80,30,28,42,48,42,64,52,47,68,71,51,26,lgX_ordNA_scaf3384,634047,NO,lgX_ordNA_scaf3384
TBI_09631,1491,HOG_18536,4_Tbi_b3v08_scaf001725,143475,-0.0179266722591615,A,A,149,159,110,124,162,201,1521,1589,1070,366,387,479,177,153,206,234,156,193,550,627,659,329,368,321,lg7,12340494,NO,lg7
TBI_09632,1176,HOG_18467,4_Tbi_b3v08_scaf003828,70419,-0.981685271506384,X,X,911,889,918,965,994,1134,1234,1233,949,815,360,641,362,296,755,795,850,1229,414,321,566,1136,377,288,lgX_ordNA_scaf1319,5314101,NO,lgX_ordNA_scaf1319
TBI_09633,1011,HOG_5500,4_Tbi_b3v08_scaf003828,70419,-0.981685271506384,X,X,30,29,25,32,46,32,181,141,97,67,88,60,36,27,37,28,27,43,63,58,55,39,42,33,lgX_ordNA_scaf1319,5278238,NO,lgX_ordNA_scaf1319
TBI_09634,9521,HOG_20193,4_Tbi_b3v08_scaf007275,26129,0.011519575726274,A,A,497,492,455,564,564,725,845,879,726,527,419,358,545,407,566,556,401,528,537,680,621,945,366,419,NA,NA,NA,NA
TBI_09635,836,NA,4_Tbi_b3v08_scaf005240,47514,-0.0371895757967831,A,A,24,22,27,67,54,98,463,439,363,77,57,110,34,33,27,25,74,77,251,458,355,65,134,106,NA,NA,NA,NA
TBI_09636,2042,NA,4_Tbi_b3v08_scaf005240,47514,-0.0371895757967831,A,A,213,208,202,580,596,641,2217,2147,1794,348,286,364,394,318,270,299,551,489,1515,2742,2378,341,441,427,NA,NA,NA,NA
TBI_09637,459,NA,4_Tbi_b3v08_scaf006015,37809,0.0196351071883612,A,A,15,12,13,19,13,22,42,38,24,14,28,27,16,28,26,21,24,14,49,52,47,20,29,15,lg4,75043380,NO,lg4
TBI_09638,315,NA,4_Tbi_b3v08_scaf006015,37809,0.0196351071883612,A,A,27,30,23,36,34,33,80,57,55,34,56,51,39,35,32,51,57,28,72,74,92,21,50,33,lg4,75055017,NO,lg4
TBI_09639,426,NA,4_Tbi_b3v08_scaf006015,37809,0.0196351071883612,A,A,4,1,2,1,2,3,71,78,59,17,17,28,8,9,4,5,2,4,97,165,133,17,43,39,lg4,75060742,NO,lg4
TBI_09640,537,NA,4_Tbi_b3v08_scaf007470,24540,0.0088724561436924,A,A,2,1,0,0,0,0,511,556,540,28,153,367,0,0,0,0,0,0,19,20,14,0,3,2,lg8,65256068,NO,lg8
TBI_09641,3786,HOG_18266,4_Tbi_b3v08_scaf007470,24540,0.0088724561436924,A,A,214,175,129,274,266,373,223,226,307,1260,623,1042,176,196,116,294,252,121,260,314,855,960,617,845,lg8,65241611,NO,lg8
TBI_09642,789,NA,4_Tbi_b3v08_scaf003727,72792,0.00944074985157944,A,A,3,2,4,1,0,4,10,10,15,5,10,13,2,0,3,2,0,1,9,25,16,2,8,3,lg4,66966787,NO,lg4
TBI_09643,1092,NA,4_Tbi_b3v08_scaf003727,72792,0.00944074985157944,A,A,1,2,2,2,0,0,7,13,9,12,3,3,1,0,1,0,2,0,12,16,30,2,5,4,lg4,66947737,NO,lg4
TBI_09644,4165,NA,4_Tbi_b3v08_scaf005585,43171,-0.0199816032915749,A,A,347,329,253,365,371,394,1470,1433,1224,589,551,664,420,260,365,366,289,343,917,730,856,516,417,507,lg4,56412447,NO,lg4
TBI_09645,1350,NA,4_Tbi_b3v08_scaf002637,100895,-1.04638270511906,X,X,555,543,369,811,802,781,1794,1772,1492,1049,847,1100,525,427,565,743,602,733,919,773,1145,752,478,491,lgX_ordNA_scaf727,477091,NO,lgX_ordNA_scaf727;lgX_ordNA_scaf2537
TBI_09646,1998,HOG_7349,4_Tbi_b3v08_scaf005010,50775,-0.0377520805883436,A,A,36194,35573,21512,49025,51465,48731,91440,92339,74036,80878,66290,111636,52645,45745,38884,55851,41819,45246,74472,68770,76344,53640,50385,59150,NA,NA,NA,NA
TBI_09647,1644,NA,4_Tbi_b3v08_scaf000874,213573,0.0142304726367832,A,A,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,NA,NA,NA,NA
TBI_09648,624,NA,4_Tbi_b3v08_scaf007162,26957,-1.01126365385132,X,X,8,19,7,9,11,12,127,102,94,35,26,46,12,9,6,11,13,8,26,14,19,18,15,9,lgX_ordNA_scaf1319,12239285,NO,lgX_ordNA_scaf1319
TBI_09649,507,NA,4_Tbi_b3v08_scaf007162,26957,-1.01126365385132,X,X,2,2,1,3,9,5,46,42,41,15,9,13,1,6,4,3,3,2,8,5,10,5,6,4,lgX_ordNA_scaf1319,12252233,NO,lgX_ordNA_scaf1319
TBI_09650,285,NA,4_Tbi_b3v08_scaf001033,194214,0.00652378481488261,A,A,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,68,181,140,17,16,37,lg4,98571961,NO,lg4
TBI_09651,2314,NA,4_Tbi_b3v08_scaf001033,194214,0.00652378481488261,A,A,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,3687,7253,6360,387,1369,1073,lg4,98534486,NO,lg4
TBI_09652,636,NA,4_Tbi_b3v08_scaf005521,43874,0.0257615962107577,A,A,33,23,23,27,35,29,168,158,125,50,64,42,42,30,48,32,44,26,140,188,202,53,100,77,NA,NA,NA,NA
TBI_09653,1270,NA,4_Tbi_b3v08_scaf005521,43874,0.0257615962107577,A,A,581,569,502,417,458,509,448,428,362,359,262,290,412,354,552,415,379,496,789,1169,1015,526,411,369,NA,NA,NA,NA
TBI_09654,2615,HOG_1583,4_Tbi_b3v08_scaf003701,73414,0.00225735648097728,A,A,1346,1348,1109,1346,1401,1815,1529,1503,1373,1067,1000,1196,1584,1196,1527,1545,1116,1375,1144,1345,1316,1106,893,1189,lg3,62899352,NO,lg3
TBI_09655,1522,NA,4_Tbi_b3v08_scaf003701,73414,0.00225735648097728,A,A,68,57,49,78,59,87,700,649,675,144,144,267,78,72,83,61,56,92,420,524,504,175,153,125,lg3,62857209,NO,lg3
TBI_09656,2388,NA,4_Tbi_b3v08_scaf003707,73319,-0.0586633546969748,A,A,34,43,40,51,41,58,218,200,160,63,37,60,52,36,45,42,37,37,122,145,175,54,38,57,NA,NA,NA,NA
TBI_09657,2835,NA,4_Tbi_b3v08_scaf003707,73319,-0.0586633546969748,A,A,50,56,53,51,47,46,166,212,177,64,64,63,61,47,68,54,51,51,169,154,167,64,64,52,NA,NA,NA,NA
TBI_09658,2196,NA,4_Tbi_b3v08_scaf005965,38279,-0.00459532260623705,A,A,60,41,43,52,46,72,255,225,200,72,77,92,45,43,56,53,45,60,146,145,152,90,57,51,NA,NA,NA,NA
TBI_09659,1338,NA,4_Tbi_b3v08_scaf001175,180998,-0.00223491706966067,A,A,16,13,11,8,6,8,11,12,4,11,5,9,14,26,20,9,7,8,0,4,4,12,14,14,NA,NA,NA,NA
TBI_09660,453,NA,4_Tbi_b3v08_scaf001175,180998,-0.00223491706966067,A,A,2,0,4,1,0,3,3,0,0,1,0,0,6,2,3,0,0,0,0,2,0,3,4,3,NA,NA,NA,NA
TBI_09661,1757,NA,4_Tbi_b3v08_scaf008827,15888,0.0243282908318374,A,A,216,205,193,214,259,309,475,467,350,259,293,316,270,222,328,313,229,330,420,346,426,355,357,350,NA,NA,NA,NA
TBI_09662,2019,HOG_19282,4_Tbi_b3v08_scaf008827,15888,0.0243282908318374,A,A,0,0,0,0,0,0,3,3,3,10,0,1,0,0,0,0,0,0,3334,6074,5885,538,1161,1169,NA,NA,NA,NA
TBI_09663,2765,NA,4_Tbi_b3v08_scaf003717,73061,-0.987342600071942,X,X,14,11,27,12,20,23,178,158,123,52,59,70,30,13,24,19,18,26,24,17,15,32,38,13,lgX_ordNA_scaf2864,1031450,NO,lgX_ordNA_scaf2864;lgX_ordNA_scaf2537
TBI_09664,1152,NA,4_Tbi_b3v08_scaf005018,50613,-0.0180726090250963,A,A,222,240,192,115,126,117,527,512,449,301,593,257,336,280,325,89,142,98,969,895,1702,384,201,232,NA,NA,NA,NA
TBI_09665,4097,NA,4_Tbi_b3v08_scaf005018,50613,-0.0180726090250963,A,A,230,223,139,184,175,133,273,269,226,457,371,330,192,161,195,159,141,112,508,595,775,451,383,225,NA,NA,NA,NA
TBI_09666,1299,NA,4_Tbi_b3v08_scaf001681,146127,0.00301488304398544,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lg5,16318083,NO,lg5
TBI_09667,4133,NA,4_Tbi_b3v08_scaf004428,59482,0.0253572643873178,A,A,235,209,125,8,5,4,317,314,244,175,153,163,1074,834,1773,118,86,229,4583,3391,24555,916,229,641,NA,NA,NA,NA
TBI_09668,1689,NA,4_Tbi_b3v08_scaf005644,42520,-0.00892870609315401,A,A,0,0,0,0,0,0,45,60,23,3,3,27,0,0,0,0,0,0,474,655,537,105,270,207,lg3,20144783,NO,lg3
TBI_09669,2262,HOG_21352,4_Tbi_b3v08_scaf006645,31351,-0.00995855887224266,A,A,111,119,76,119,131,153,835,797,643,313,269,362,179,120,151,120,127,132,695,779,735,173,239,251,NA,NA,NA,NA
TBI_09670,2281,HOG_11,4_Tbi_b3v08_scaf006645,31351,-0.00995855887224266,A,A,259,263,206,266,257,298,454,412,385,369,275,270,301,241,255,276,239,247,1907,1605,1579,636,450,355,NA,NA,NA,NA
TBI_09671,1512,NA,4_Tbi_b3v08_scaf006113,36698,-0.970108807198503,X,X,0,0,0,1,0,1,2,2,4,1,0,1,0,2,1,0,5,0,1,12,0,1,3,0,NA,NA,NA,NA
TBI_09672,1116,NA,4_Tbi_b3v08_scaf006113,36698,-0.970108807198503,X,X,5,4,5,2,6,12,29,25,30,19,7,8,3,3,7,5,8,7,4,6,10,4,12,0,NA,NA,NA,NA
TBI_09673,4230,NA,4_Tbi_b3v08_scaf002441,108927,-0.0407376461993428,A,A,71,70,117,48,50,58,281,260,182,107,137,90,72,49,61,66,59,41,415,802,655,132,314,174,lg5,49069501,NO,lg5
TBI_09674,1359,NA,4_Tbi_b3v08_scaf001298,171514,0.00797538414386559,A,A,51,44,63,15,19,36,39,32,47,149,119,139,44,39,68,15,12,24,239,116,249,74,82,27,NA,NA,NA,NA
TBI_09675,816,HOG_22863,4_Tbi_b3v08_scaf001298,171514,0.00797538414386559,A,A,67,49,56,56,64,87,310,344,229,219,140,214,60,56,58,44,62,58,82,79,105,138,136,67,NA,NA,NA,NA
TBI_09676,1137,NA,4_Tbi_b3v08_scaf004511,58271,-0.0239511292019776,A,A,2,3,5,4,4,2,7,19,7,13,22,19,3,0,1,0,1,4,32,11,27,6,11,6,NA,NA,NA,NA
TBI_09677,792,NA,4_Tbi_b3v08_scaf004511,58271,-0.0239511292019776,A,A,0,0,0,0,0,1,4,4,4,1,2,1,0,2,0,1,0,1,262,405,239,34,118,63,NA,NA,NA,NA
TBI_09678,1686,NA,4_Tbi_b3v08_scaf004415,59717,0.0317383421130737,A,A,14,7,13,5,0,8,13,10,10,23,39,20,3,7,11,2,3,8,22,63,112,34,19,21,lg8,71006184,NO,lg8
TBI_09679,1914,NA,4_Tbi_b3v08_scaf003726,72825,0.0491280691365705,A,A,78,88,59,95,90,94,457,429,227,150,166,78,38,91,76,41,98,85,157,297,297,95,137,67,lg1,27764104,NO,lg1
TBI_09680,753,HOG_553,4_Tbi_b3v08_scaf003726,72825,0.0491280691365705,A,A,0,2,3,0,3,4,11,13,10,0,6,2,1,2,1,2,1,1,1,2,0,1,4,2,lg1,27801735,NO,lg1
TBI_09681,381,NA,4_Tbi_b3v08_scaf003493,78120,-0.00760586033822019,A,A,2,1,1,7,5,5,23,13,17,9,4,13,4,4,4,1,0,6,37,58,56,10,14,15,NA,NA,NA,NA
TBI_09682,1362,NA,4_Tbi_b3v08_scaf003493,78120,-0.00760586033822019,A,A,15,11,8,13,14,19,81,84,67,25,27,37,11,12,8,11,11,15,162,261,231,40,40,37,NA,NA,NA,NA
TBI_09683,1563,NA,4_Tbi_b3v08_scaf003144,86542,-0.996676358594001,X,X,66,76,58,85,97,111,187,166,162,124,94,112,118,112,95,120,172,156,175,116,114,166,110,96,lgX_ordNA_scaf3244,1289848,NO,lgX_ordNA_scaf3244
TBI_09684,1581,NA,4_Tbi_b3v08_scaf003928,68712,-0.049825843654362,A,A,4603,3998,2474,673,728,249,4,6,2,464,1294,195,4351,2622,3682,3988,2072,6161,5,5,6,15864,29912,22791,NA,NA,NA,NA
TBI_09685,507,NA,4_Tbi_b3v08_scaf003928,68712,-0.049825843654362,A,A,1,2,2,0,1,0,0,0,0,0,0,0,2,2,5,5,3,6,0,0,0,18,44,23,NA,NA,NA,NA
TBI_09686,1119,NA,4_Tbi_b3v08_scaf003928,68712,-0.049825843654362,A,A,4845,4163,2512,1034,1065,452,6,9,0,473,1687,161,6484,3325,5904,11954,4466,13715,0,5,2,30609,53172,39586,NA,NA,NA,NA
TBI_09687,349,HOG_20397,4_Tbi_b3v08_scaf007191,26795,0.0105913648726863,A,A,3,3,6,5,4,3,24,27,15,7,6,12,2,3,2,5,2,3,13,14,8,7,6,2,lg4,26502124,NO,lg4
